,id_runningnum,participant_id,agegrp,toi1,toi2,offset,trl_runningnum,event,trigger,artfree,trl_condition,accuracy,rt,beta_insula,beta_LC,pupil,LCr,trl_condition_bin,switch_condition,switch_condition_num,logreactiontime,logreactiontimez,response,bias
247,2,42023,1,267986,270486,-1250,89,425,16,1,2,1.0,0.653285727887123,-1.11739242049176,0.94694265513463,0.614417020796088,0.281014173814668,2,switch_to_oddball,3.0,-0.425740683559395,-0.0846694051096706,1.0,-0.19184920186177956
248,2,42023,1,269986,272486,-1250,90,429,16,1,1,1.0,0.720364423126739,0.698255356329426,1.26405262550531,-0.0447569746566343,0.281014173814668,1,switch_to_standard,4.0,-0.327998051787735,0.443853235471688,1.0,0.17644126768731555
249,2,42023,1,272986,275486,-1250,91,433,16,1,1,1.0,0.724416777869919,-1.41883165809948,-0.509999574440031,-0.589360527376642,0.281014173814668,1,stay_standard,1.0,-0.322388392183776,0.474186285164608,1.0,0.17275169721117778
250,2,42023,1,274986,277486,-1250,92,437,16,1,2,1.0,0.632540560982306,-1.48620941673485,-0.58392698221931,1.15099972853041,0.281014173814668,2,switch_to_oddball,3.0,-0.458010932401309,-0.259163961077738,1.0,-0.19312341856200005
251,2,42023,1,278986,281486,-1250,93,441,16,1,1,1.0,0.535630799611681,2.42675487138083,-0.433984253975082,0.650997437905366,0.281014173814668,1,switch_to_standard,4.0,-0.624310161942283,-1.1583919267107,1.0,0.17920251230485637
252,2,42023,1,280986,283486,-1250,94,445,16,1,3,1.0,0.721694793523056,1.2498485828731,-0.214733668218338,-0.169203859996722,0.281014173814668,2,switch_to_oddball,3.0,-0.326152953114418,0.453830216910378,1.0,-0.550331098974257
253,2,42023,1,285986,288486,-1250,95,449,16,1,1,1.0,0.679860111980815,2.51920582290732,0.219033368287104,-0.752323328265524,0.281014173814668,1,switch_to_standard,4.0,-0.385868219650039,0.130932523443756,1.0,0.18079073497408024
254,2,42023,1,287986,290486,-1250,96,453,16,1,1,1.0,0.690937470259087,1.6371598857667,0.116675016548183,-0.0496889960408136,0.281014173814668,1,stay_standard,1.0,-0.369705950974661,0.218326578251404,1.0,0.1783240087675743
255,2,42023,1,289986,292486,-1250,97,457,16,1,1,1.0,0.570070583795314,-1.77265719176991,0.216241323119263,0.973348340105937,0.281014173814668,1,stay_standard,1.0,-0.561995094600145,-0.82143635939374,1.0,0.1704813372763543
256,2,42023,1,292986,295486,-1250,98,461,16,1,1,1.0,0.651130124650081,-1.28513551968406,0.208297309110582,-1.30595082158902,0.281014173814668,1,stay_standard,1.0,-0.429045772492648,-0.102540975566663,1.0,0.17373567978222096
257,2,42023,1,295987,298487,-1250,99,465,16,1,1,1.0,0.581176789179153,-0.588514137844024,-1.2675621809635,0.707827716953613,0.281014173814668,1,stay_standard,1.0,-0.542700284113836,-0.717103746255553,1.0,0.17311514400735842
258,2,42023,1,297987,300487,-1250,100,469,16,1,1,1.0,0.575271440487995,-1.5477714019792,0.47267722053165,-0.745224701363712,0.281014173814668,1,stay_standard,1.0,-0.552913279161065,-0.772328360252193,1.0,0.17264968189740537
259,2,42023,1,300987,303487,-1250,101,473,16,1,2,1.0,0.757364421115199,-0.555155054543892,-1.06330563180888,0.661791838668894,0.281014173814668,2,switch_to_oddball,3.0,-0.277910739643948,0.71468979874021,1.0,-0.19077210194775665
260,2,42023,1,302987,305487,-1250,102,477,16,1,3,1.0,0.799408806029533,0.511062079507115,0.511369405758498,1.09573791220206,0.281014173814668,2,stay_oddball,2.0,-0.223882816966823,1.00683438131241,1.0,-0.5530736137531878
261,2,42023,1,304987,307487,-1250,103,481,16,1,1,1.0,0.573551415276597,1.44646154720661,-0.342182419364384,0.86741791543126,0.281014173814668,1,switch_to_standard,4.0,-0.555907694684725,-0.788520029853026,1.0,0.17702550517898202
262,2,42023,1,307987,310487,-1250,104,485,16,1,1,1.0,0.602511644654442,-0.222693349855671,1.12254247962474,-1.60033703170893,0.281014173814668,1,stay_standard,1.0,-0.506648286576806,-0.522160182826475,1.0,0.17615495033199766
263,2,42023,1,310987,313487,-1250,105,489,16,1,1,1.0,0.466652422823245,0.996664750138309,1.6768211242035,-0.101100389162114,0.281014173814668,1,stay_standard,1.0,-0.762170575034337,-1.90384299794096,1.0,0.1770944298894388
264,2,42023,1,312987,315487,-1250,106,493,16,1,1,1.0,0.558747198454512,-1.15618171862362,-0.579390395747872,0.552200130555684,0.281014173814668,1,stay_standard,1.0,-0.582058147018585,-0.929923078547035,1.0,0.17213543643219714
265,2,42023,1,314987,317487,-1250,107,497,16,1,2,1.0,0.699815320913331,-1.73767395026617,-1.14405479218606,1.93466039201177,0.281014173814668,2,switch_to_oddball,3.0,-0.356938806013939,0.287362218534651,1.0,-0.19441000829254404
266,2,42023,1,319987,322487,-1250,108,501,16,1,1,1.0,0.66191686555976,-0.385847289722948,2.29426756961255,-1.7097858502932,0.281014173814668,1,switch_to_standard,4.0,-0.412615311656486,-0.0136967282848464,1.0,0.17593809127084736
267,2,42023,1,324987,327487,-1250,109,505,16,1,1,1.0,0.767117791481724,-0.262133743294934,-0.602612114450029,-2.12324286974604,0.281014173814668,1,stay_standard,1.0,-0.265114915114519,0.78388051773485,1.0,0.17659897538315625
268,2,42023,1,326987,329487,-1250,110,509,16,1,1,1.0,0.617160376204993,1.21194567538924,-1.25759608047952,3.19011937384167,0.281014173814668,1,stay_standard,1.0,-0.482626359833007,-0.39226668677099,1.0,0.17423377197693687
269,2,42023,1,328987,331487,-1250,111,513,16,1,1,1.0,0.577219583312399,1.5183132101044,0.108995657066618,-0.72900014138938,0.281014173814668,1,stay_standard,1.0,-0.549532524535308,-0.754047643541629,1.0,0.17876562656159825
270,2,42023,1,333988,336488,-1250,112,517,16,1,1,1.0,0.602385075711936,0.040662484437247,0.187298583432333,-0.173726214074011,0.281014173814668,1,stay_standard,1.0,-0.506858377517933,-0.523296205224825,1.0,0.1752550511829486
271,2,42023,1,337988,340488,-1250,113,521,16,1,1,1.0,0.656533811015834,-1.03582513831847,0.156602442649537,0.15373917536779,0.281014173814668,1,stay_standard,1.0,-0.42078108463731,-0.0578514212779256,1.0,0.17277461054799534
272,2,42023,1,344988,347488,-1250,114,525,16,1,1,1.0,0.634783929133846,0.154765234545985,-0.0641763221504584,-0.0649301853784121,0.281014173814668,1,stay_standard,1.0,-0.454470607074662,-0.24002039949933,1.0,0.17537446065447046
273,2,42023,1,346988,349488,-1250,115,529,16,1,1,1.0,0.545843521904317,-0.741485051324281,0.399419962247725,0.678360265280996,0.281014173814668,1,stay_standard,1.0,-0.605422934230805,-1.05626323135643,1.0,0.1728386696320705
274,2,42023,1,348988,351488,-1250,116,533,16,1,2,1.0,0.682828958742903,-0.633024921712628,1.28866646682981,1.10627769921592,0.281014173814668,2,switch_to_oddball,3.0,-0.381510877211201,0.154493932523393,1.0,-0.19137232754264114
275,2,42023,1,350988,353488,-1250,117,537,16,1,1,1.0,0.589892701122153,0.109632226156063,1.13519195683323,-0.397727760962085,0.281014173814668,1,switch_to_standard,4.0,-0.527814621126188,-0.636612667118094,1.0,0.1756169922132743
276,2,42023,1,355988,358488,-1250,118,541,16,1,1,1.0,0.646283047921315,-0.061358069397637,-0.199000469931509,-0.954500144799213,0.281014173814668,1,stay_standard,1.0,-0.436517716484307,-0.142943934819628,1.0,0.17583178400600402
277,2,42023,1,357988,360488,-1250,119,545,16,1,1,1.0,0.942145625842386,-0.0522560834478578,0.417690988210096,1.42767694075056,0.281014173814668,1,stay_standard,1.0,-0.0595954241645458,1.89518376462891,1.0,0.1734678108923538
278,2,42023,1,359988,362488,-1250,120,549,16,1,3,1.0,0.792208309328998,0.118577020276589,-0.66005417312656,-0.329496972092807,0.281014173814668,2,switch_to_oddball,3.0,-0.23293090492103,0.957908756422933,1.0,-0.552433348987354
279,2,42023,1,363988,366488,-1250,121,553,16,1,1,1.0,0.62135033042432,-1.2335646616138,0.465590640099284,-1.44500514175133,0.281014173814668,1,switch_to_standard,4.0,-0.475860216945741,-0.355680197943034,1.0,0.1739778758185238
280,2,42023,1,366989,369489,-1250,122,557,16,1,1,1.0,0.674443892552517,0.627388914652383,1.66755877244969,-1.59673954634965,0.281014173814668,1,stay_standard,1.0,-0.393866790556308,0.0876819403600719,1.0,0.1778515173756545
281,2,42023,1,368989,371489,-1250,123,561,16,1,1,1.0,0.513521959554055,1.46316791139701,-0.660779620956748,1.00827651709071,0.281014173814668,1,stay_standard,1.0,-0.66646248606041,-1.38632171789536,1.0,0.1769180593057034
282,2,42023,1,372989,375489,-1250,124,565,16,1,2,1.0,0.732743328066135,-0.0244876825473953,0.0002197515338037,-0.519311965560559,0.281014173814668,2,switch_to_oddball,3.0,-0.310959804767102,0.535983958197254,1.0,-0.18852966339953417
283,2,42023,1,375989,378489,-1250,125,569,16,1,1,1.0,0.661730396939674,-0.715856617104085,-0.659419697092893,-0.748951696801706,0.281014173814668,1,switch_to_standard,4.0,-0.412897061374258,-0.0152202303854235,1.0,0.1743172384625936
284,2,42023,1,378989,381489,-1250,126,573,16,1,3,1.0,0.663797201486886,0.436163969180794,0.0451560514008804,-0.0948524232009672,0.281014173814668,2,switch_to_oddball,3.0,-0.409778595603182,0.0016422147320997,1.0,-0.5520328196384374
285,2,42023,1,380989,383489,-1250,127,577,16,1,1,1.0,0.612927952061,1.89235447070318,-0.0622547707334252,0.390966682170847,0.281014173814668,1,switch_to_standard,4.0,-0.489507883296088,-0.42947707169726,1.0,0.1783937422592356
286,2,42023,1,383989,386489,-1250,128,581,16,1,1,1.0,0.54794251867861,-1.50006426627312,-0.0535462255378862,-1.3440558065314,0.281014173814668,1,stay_standard,1.0,-0.601584890458013,-1.03550982015095,1.0,0.17334392727398523
287,2,42023,1,386989,389489,-1250,129,585,16,1,1,1.0,0.484060224189307,0.828818925794055,0.129679624097246,-1.48256128018692,0.281014173814668,1,stay_standard,1.0,-0.725545949863098,-1.70580307150409,1.0,0.17814019913177512
288,2,42023,1,388989,391489,-1250,130,589,16,1,1,1.0,0.590145223744912,0.829846974577182,0.229925744142117,-0.0309352381309349,0.281014173814668,1,stay_standard,1.0,-0.5273866304298,-0.634298397807981,1.0,0.17669062918728537
289,2,42023,1,392989,395489,-1250,131,593,16,1,1,1.0,0.59123599427403,0.0206027736701685,-0.461416233054467,-1.44514687927428,0.281014173814668,1,stay_standard,1.0,-0.525540027788018,-0.624313283977414,1.0,0.17648635242661467
290,2,42023,1,396989,399489,-1250,132,597,16,1,2,1.0,0.873427796002943,-0.409728579104201,0.775575456408434,0.231698711684057,0.281014173814668,2,switch_to_oddball,3.0,-0.13532981338219,1.48566604808496,1.0,-0.1900511558698924
291,2,42023,1,398990,401490,-1250,133,601,16,1,2,1.0,0.906448414847546,-0.345019003408902,0.263404759002613,2.3979207231028,0.281014173814668,2,stay_oddball,2.0,-0.0982211562558009,1.68632327510424,1.0,-0.19208795872992054
292,2,42023,1,400990,403490,-1250,134,605,16,1,1,1.0,0.999482539395103,-1.36506566217743,-1.43383912283005,2.00919288110682,0.281014173814668,1,switch_to_standard,4.0,-0.0005175945338395,2.21463465264244,1.0,0.17026067579453838
293,2,42023,1,405990,408490,-1250,135,609,16,1,3,1.0,0.777738474345824,-0.218882184307728,0.0073609130415806,1.24464053876746,0.281014173814668,2,switch_to_oddball,3.0,-0.251364962541681,0.858230482636981,1.0,-0.5546824049073829
294,2,42023,1,407990,410490,-1250,136,613,16,1,1,1.0,0.832681499821774,-0.188645031401427,0.805777283114964,-0.14350192469987,0.281014173814668,1,switch_to_standard,4.0,-0.183104063086033,1.22733688150129,1.0,0.17476621186189709
295,2,42023,1,409990,412490,-1250,137,617,16,1,1,1.0,0.601796977360209,-0.243774846835974,3.28633055154131,0.490886669516875,0.281014173814668,1,stay_standard,1.0,-0.507835137463796,-0.528577828365562,1.0,0.17402156363681123
296,2,42023,1,413990,416490,-1250,138,621,16,1,2,1.0,0.809893780198763,0.0647567128031978,-1.09057858755671,0.580940366191171,0.281014173814668,2,switch_to_oddball,3.0,-0.210852175471754,1.07729482346145,1.0,-0.1894514269405847
297,2,42023,1,417990,420490,-1250,139,625,16,1,1,1.0,0.707996060387813,-0.0072551010765092,0.110258289969217,0.499775414280505,0.281014173814668,1,switch_to_standard,4.0,-0.345316749727891,0.350206033622798,1.0,0.17448571438356655
298,2,42023,1,419990,422490,-1250,140,629,16,1,1,1.0,0.558107681375986,-0.401694239814648,-0.656777466300997,-0.447622851911439,0.281014173814668,1,stay_standard,1.0,-0.583203357842245,-0.936115564236976,1.0,0.17464423437228221
299,2,42023,1,421990,424490,-1250,141,633,16,1,1,1.0,0.483169187420572,-0.960701307615157,0.754294321301695,1.31026744049767,0.281014173814668,1,stay_standard,1.0,-0.727388402150221,-1.71576574316828,1.0,0.17176832994427207
300,2,42023,1,423990,426490,-1250,142,637,16,1,1,1.0,0.502228018107417,0.0462092596173952,1.3827933339015,-0.778301720449755,0.281014173814668,1,stay_standard,1.0,-0.688701043079301,-1.50657201876511,1.0,0.1758707202396846
301,2,42023,1,426990,429490,-1250,143,641,16,1,1,1.0,0.483311781084922,2.18672301114684,-0.127188986731052,-1.01130599457634,0.281014173814668,1,stay_standard,1.0,-0.727093324088611,-1.71417017086301,1.0,0.18038475201687007
302,2,42023,1,429990,432490,-1250,144,645,16,1,2,1.0,0.689430662023369,-0.374172402938432,-0.619612367161498,-0.0421365593561758,0.281014173814668,2,switch_to_oddball,3.0,-0.371889149498268,0.206521393270245,1.0,-0.18970620824652065
303,2,42023,1,431990,434490,-1250,145,649,16,1,1,1.0,0.622499478777172,-1.07872459030407,1.8005404955442,-0.0358377067732934,0.281014173814668,1,switch_to_standard,4.0,-0.474012487949373,-0.345688993587902,1.0,0.17287838852616522
305,2,42023,1,436991,439491,-1250,147,657,16,1,1,1.0,0.596622338569432,-0.619555951235889,-1.06133481554679,-1.82711422269003,0.281014173814668,1,stay_standard,1.0,-0.516470964475694,-0.575274239268376,1.0,0.17558800232021832
306,2,42023,1,438991,441491,-1250,148,661,16,1,3,1.0,0.749791830297909,1.05264520725631,-1.38963323481091,1.11732353624809,0.281014173814668,2,switch_to_oddball,3.0,-0.287959670581365,0.660352326771265,1.0,-0.5520120331217354
307,2,42023,1,440991,443491,-1250,149,665,16,1,1,1.0,0.728717171885364,-0.100849596138456,-0.834979707495539,-0.900132465603685,0.281014173814668,1,switch_to_standard,4.0,-0.316469589487678,0.506190960845226,1.0,0.17569843327332685
308,2,42023,1,442991,445491,-1250,150,669,16,1,1,1.0,0.754832039652683,-0.87574711156278,1.59057017336589,-1.5000102312352,0.281014173814668,1,stay_standard,1.0,-0.281260018518088,0.696579280509647,1.0,0.1747485160081097
309,2,42023,1,444991,447491,-1250,151,673,16,1,1,1.0,0.548893916355155,0.291721946864284,-0.588623241560787,1.07922385119975,0.281014173814668,1,stay_standard,1.0,-0.599850086826838,-1.02612923586118,1.0,0.1745042200425289
310,2,42023,1,448991,451491,-1250,152,677,16,1,1,1.0,0.605034419633739,1.32452418334043,-0.830712717359407,-0.955799539032309,0.281014173814668,1,stay_standard,1.0,-0.502469930612988,-0.499566605313182,1.0,0.17860484790571324
311,2,42023,1,450991,453491,-1250,153,681,16,1,1,1.0,0.653019726094499,0.0997257730189618,-0.781853803629644,-0.413271374343127,0.281014173814668,1,stay_standard,1.0,-0.426147941747731,-0.0868715677606688,1.0,0.17561272292038113
312,2,42023,1,452991,455491,-1250,154,685,16,1,1,1.0,0.645137735096796,0.173012187124387,0.664385533827207,1.49868418362614,0.281014173814668,1,stay_standard,1.0,-0.43829144219765,-0.152534982049386,1.0,0.1738473401906227
313,2,42023,1,454991,457491,-1250,155,689,16,1,1,1.0,0.583161509224738,-1.91002740973676,-0.711964150421406,0.0872934986610606,0.281014173814668,1,stay_standard,1.0,-0.539291099737448,-0.698669301672083,1.0,0.1710926516818655
314,2,42023,1,456991,459491,-1250,156,693,16,1,1,1.0,0.522254831943428,-0.25436355765859,0.240697219914072,-0.78196671063562,0.281014173814668,1,stay_standard,1.0,-0.649599626422771,-1.29513936540603,1.0,0.17527323959531851
315,2,42023,1,460991,463491,-1250,157,697,16,1,1,1.0,0.587309861177346,0.585206470449238,0.487264798962599,-1.11733080017046,0.281014173814668,1,stay_standard,1.0,-0.532202725895927,-0.660340417005862,1.0,0.177287743741069
316,2,42023,1,463991,466491,-1250,158,701,16,1,1,1.0,0.627533475257223,-0.0705801657007837,0.843866478904492,-2.52535404169462,0.281014173814668,1,stay_standard,1.0,-0.465958262375636,-0.302137469642715,1.0,0.17738419371029313
317,2,42023,1,465991,468491,-1250,159,705,16,1,1,1.0,0.603530893073184,-0.662695514436451,-0.983967284305408,0.491644205632368,0.281014173814668,1,stay_standard,1.0,-0.504958049906845,-0.513020584968066,1.0,0.1731829647654948
318,3,42033,1,24592,27092,-1250,1,69,16,1,1,1.0,1.43897843565719,1.14617570009559,0.354353996202316,0.845230497957708,0.504033373796052,1,,,0.363933442148185,2.08812354640494,1.0,0.2179329428701653
319,3,42033,1,28574,31074,-1250,2,73,16,1,1,1.0,0.837904767342479,0.515181000430222,0.926753125866255,0.872802077523779,0.504033373796052,1,stay_standard,1.0,-0.176850827747289,0.150666681631462,1.0,0.2265218760797401
320,3,42033,1,30574,33074,-1250,3,77,16,1,3,1.0,0.928000933603471,-0.31395954319932,0.548601470799579,0.760891045837509,0.504033373796052,2,switch_to_oddball,3.0,-0.0747225401582196,0.516559631726419,1.0,-0.4962660512966837
321,3,42033,1,33574,36074,-1250,4,81,16,1,2,1.0,0.746119481565984,0.74773502250459,-0.668489885218811,-1.06186911744845,0.504033373796052,2,stay_oddball,2.0,-0.292869528646011,-0.264991171252784,1.0,-0.16958672293683794
322,3,42033,1,35574,38074,-1250,5,85,16,1,1,1.0,0.775166240438921,-1.71236017283636,1.14371412563601,0.253739848416747,0.504033373796052,1,switch_to_standard,4.0,-0.254677768839283,-0.128162325935916,1.0,0.24681304012470717
323,3,42033,1,37574,40074,-1250,6,89,16,1,1,1.0,0.74420402805481,0.0780393597034911,-2.31717046788083,-0.137021595366679,0.504033373796052,1,stay_standard,1.0,-0.295440050487098,-0.274200527856349,1.0,0.21806718598872116
324,3,42033,1,41574,44074,-1250,7,93,16,1,1,1.0,0.652392671636335,-0.0235486158050457,-0.51962776262396,-1.12177342572998,0.504033373796052,1,stay_standard,1.0,-0.427108641228572,-0.745926924514345,1.0,0.20560130404524593
325,3,42033,1,43575,46075,-1250,8,97,16,1,2,1.0,1.03840762844084,0.36204480044338,0.686450328452415,-2.16940543681141,0.504033373796052,2,switch_to_oddball,3.0,0.0376884132820338,0.919292080768707,1.0,-0.18007825852112364
326,3,42033,1,45575,48075,-1250,9,101,16,1,3,1.0,0.878532481550792,-0.922181025499805,0.42544123611106,0.931859273669113,0.504033373796052,2,stay_oddball,2.0,-0.129502398161676,0.320300942544084,1.0,-0.48596561683713496
328,3,42033,1,52575,55075,-1250,11,109,16,1,1,1.0,0.656666364469856,-0.774112952398129,0.613029722064062,-0.555244129663317,0.504033373796052,1,stay_standard,1.0,-0.420579206116507,-0.722534049415723,1.0,0.2232900505658893
329,3,42033,1,54575,57075,-1250,12,113,16,1,1,1.0,0.602859085043747,-1.5972921294357,-1.16936540332854,-0.0213727270757849,0.504033373796052,1,stay_standard,1.0,-0.506071799376036,-1.02882663394296,1.0,0.24146557950360317
330,3,42033,1,56575,59075,-1250,13,117,16,1,1,1.0,0.58387910802594,-0.650306671644792,-0.551615324874172,-1.82879365759285,0.504033373796052,1,stay_standard,1.0,-0.538061324387674,-1.14343485811823,1.0,0.20385087552508244
331,3,42033,1,59575,62075,-1250,14,121,16,1,1,1.0,0.562151146043107,1.89927750947645,0.625827352311539,-0.588556257224554,0.504033373796052,1,stay_standard,1.0,-0.575984522109968,-1.27930153148768,1.0,0.18806960477566245
333,3,42033,1,65575,68075,-1250,16,129,16,1,1,1.0,0.95223930359316,1.4850299526563,0.491532437131185,-0.235193080328457,0.504033373796052,1,switch_to_standard,4.0,-0.0489389064581998,0.608934134632289,1.0,0.19840190749086978
334,3,42033,1,69575,72075,-1250,17,133,16,1,1,1.0,0.784177536281277,-0.851148410328167,-2.03819083679044,-0.139012165861513,0.504033373796052,1,stay_standard,1.0,-0.243119834929147,-0.0867539499098913,1.0,0.23011875901220505
335,3,42033,1,72575,75075,-1250,18,137,16,1,1,1.0,0.66731191128747,-1.06114472123532,0.117530468652019,-2.07641444363026,0.504033373796052,1,stay_standard,1.0,-0.404497709258155,-0.664919195917731,1.0,0.20572507916523558
336,3,42033,1,74575,77075,-1250,19,141,16,1,1,1.0,0.543379690976508,-0.213401697082208,0.638519008224515,-0.231407584144151,0.504033373796052,1,stay_standard,1.0,-0.609946956673394,-1.40097805880613,1.0,0.22053451588405065
337,3,42033,1,78576,81076,-1250,20,145,16,1,2,1.0,1.22568528221927,2.44597799217351,0.0150620415365212,-0.592758619192765,0.504033373796052,2,switch_to_oddball,3.0,0.203500101639528,1.51334226260924,1.0,-0.1850963345669543
338,3,42033,1,80576,83076,-1250,21,149,16,1,1,1.0,0.764687981787574,1.38845014796146,-0.312716547829045,-0.435838130151514,0.504033373796052,1,switch_to_standard,4.0,-0.268287395300295,-0.176921259362337,1.0,0.19684841425437988
339,3,42033,1,82576,85076,-1250,22,153,16,1,1,1.0,0.554738556516895,-0.134015808081251,-3.29320795900271,1.69736533997775,0.504033373796052,1,stay_standard,1.0,-0.589258345562648,-1.32685739026877,1.0,0.24650532026474484
340,3,42033,1,84576,87076,-1250,23,157,16,1,1,1.0,0.529719077161644,-0.34873748449771,-0.797909839836265,1.46170682427159,0.504033373796052,1,stay_standard,1.0,-0.635408456049704,-1.49219845758658,1.0,0.24599748283827255
341,3,42033,1,87576,90076,-1250,24,161,16,1,3,1.0,0.977836967755138,0.36772895466991,-0.177970643642841,-1.21208300193198,0.504033373796052,2,switch_to_oddball,3.0,-0.0224123224801215,0.703970390470964,1.0,-0.5327496384377565
342,3,42033,1,89576,92076,-1250,25,165,16,1,1,1.0,0.672926927516528,-0.475929285710058,1.30385931652087,1.37000882660116,0.504033373796052,1,switch_to_standard,4.0,-0.396118532473759,-0.634899288746215,1.0,0.24636720428664705
343,3,42033,1,91576,94076,-1250,26,169,16,1,1,1.0,0.751941518283274,-1.26774420673658,0.530323104687569,0.790726189805781,0.504033373796052,1,stay_standard,1.0,-0.28509672629673,-0.237143709504218,1.0,0.24855084134485655
344,3,42033,1,93576,96076,-1250,27,173,16,1,1,1.0,0.745157532821395,-0.716223341506854,-0.109747640081099,-0.732055915252713,0.504033373796052,1,stay_standard,1.0,-0.294159629504171,-0.269613189501163,1.0,0.22006212062605118
345,3,42033,1,96576,99076,-1250,28,177,16,1,1,1.0,0.632402040273519,-0.679168113721526,2.4559150289725,-0.856725504452836,0.504033373796052,1,stay_standard,1.0,-0.458229947413064,-0.857424598659924,1.0,0.2178350284160402
346,3,42033,1,99576,102076,-1250,29,181,16,1,1,1.0,0.62632101581039,-1.38719618714818,-1.2191904620553,1.04417238698633,0.504033373796052,1,stay_standard,1.0,-0.467892234512561,-0.892041479202607,1.0,0.253651963850735
347,3,42033,1,102576,105076,-1250,30,185,16,1,1,1.0,0.596309993125033,-0.633523805393116,0.130817034037137,-0.795233432549126,0.504033373796052,1,stay_standard,1.0,-0.516994624440703,-1.06795961835531,1.0,0.2181025414144228
348,3,42033,1,104576,107076,-1250,31,189,16,1,1,1.0,0.586400647174742,-1.90283668519075,-1.28497244388086,-0.620479210675639,0.504033373796052,1,stay_standard,1.0,-0.533752024769885,-1.12799601754607,1.0,0.23705016795802086
349,3,42033,1,106576,109076,-1250,32,193,16,1,1,1.0,0.54148345491194,0.489766047181531,-0.0208767143810579,-0.877611029353075,0.504033373796052,1,stay_standard,1.0,-0.613442767187122,-1.41350242842043,1.0,0.2023464869756971
350,3,42033,1,110576,113076,-1250,33,197,16,1,3,1.0,0.804661025040332,1.7183859534477,-0.617711496748908,-0.212279750243909,0.504033373796052,2,switch_to_oddball,3.0,-0.217334177151981,0.0056278046162271,1.0,-0.5363109338982349
351,3,42033,1,112577,115077,-1250,34,201,16,1,2,1.0,1.47864928816125,1.46062649743989,-0.582582377488362,-0.445455988493917,0.504033373796052,2,stay_oddball,2.0,0.391129027929429,2.18555662147125,1.0,-0.17022452830563337
352,3,42033,1,117577,120077,-1250,35,205,16,1,1,1.0,0.655773719561694,-0.524784470745287,1.60990740543146,0.145536915522775,0.504033373796052,1,switch_to_standard,4.0,-0.421939489235968,-0.727407508232018,1.0,0.22985971493700763
353,3,42033,1,119577,122077,-1250,36,209,16,1,1,1.0,0.653865481246612,-0.128263894420101,1.26008718531933,0.110274588650142,0.504033373796052,1,stay_standard,1.0,-0.424853634848499,-0.737847958770713,1.0,0.22421127486856335
355,3,42033,1,123577,126077,-1250,38,217,16,1,2,1.0,0.633029811115193,1.23723704068007,-0.556267101371699,-1.02585990322165,0.504033373796052,2,stay_oddball,2.0,-0.457237762978184,-0.853869919554982,1.0,-0.17544612017394398
356,3,42033,1,128577,131077,-1250,39,221,16,1,1,1.0,0.938153869841699,0.377730469306848,0.720848361071172,0.885190098110084,0.504033373796052,1,switch_to_standard,4.0,-0.0638413030860956,0.555543619679118,1.0,0.2284821652725522
357,3,42033,1,130577,133077,-1250,40,225,16,1,1,1.0,0.763268708094984,-1.17179593472392,0.477212462009614,-0.658498635527596,0.504033373796052,1,stay_standard,1.0,-0.270145136570282,-0.183576951431941,1.0,0.22701436625402466
358,3,42033,1,132577,135077,-1250,41,229,16,1,1,1.0,0.700262645532348,-1.05890085938239,-1.20735046474421,-0.140116676331401,0.504033373796052,1,stay_standard,1.0,-0.356299806408261,-0.492241544324312,1.0,0.2328040777033315
359,3,42033,1,136577,139077,-1250,42,233,16,1,1,1.0,0.695462135847265,-0.220916109081935,0.391881926137224,1.00445547824744,0.504033373796052,1,stay_standard,1.0,-0.363178710729302,-0.516886455688868,1.0,0.23793428611352935
360,3,42033,1,138577,141077,-1250,43,237,16,1,1,1.0,0.520428675214134,-0.45932535118053,-1.02544056734767,1.00082875737102,0.504033373796052,1,stay_standard,1.0,-0.653102431605645,-1.55559030589722,1.0,0.24098283216854124
361,3,42033,1,140577,143077,-1250,44,241,16,1,1,1.0,0.53046675762198,-0.690719070783292,1.16370956293953,-0.362807901774921,0.504033373796052,1,stay_standard,1.0,-0.633997985244002,-1.48714519236199,1.0,0.22490003729533395
362,3,42033,1,142577,145077,-1250,45,245,16,1,1,1.0,0.53461209647503,-0.401756477615103,1.10831234369825,-1.05148735225493,0.504033373796052,1,stay_standard,1.0,-0.626213848382112,-1.45925712268437,1.0,0.21150201127742738
363,3,42033,1,144578,147078,-1250,46,249,16,1,1,1.0,0.573654396544953,0.0648175150159601,,-0.893912714149193,0.504033373796052,1,stay_standard,1.0,-0.555728160607106,-1.20672947487693,1.0,0.20764259430670387
364,3,42033,1,147578,150078,-1250,47,253,16,1,1,1.0,0.533875017281389,-0.573642252257325,0.988214232079127,0.716612723068834,0.504033373796052,1,stay_standard,1.0,-0.627593517450778,-1.46420003514874,1.0,0.23848992740230895
365,3,42033,1,149578,152078,-1250,48,257,16,1,1,1.0,0.599866407736044,-0.749649038256336,-0.756282082328647,0.466244206077428,0.504033373796052,1,stay_standard,1.0,-0.511048302330281,-1.04665585041247,1.0,0.2372728563824164
366,3,42033,1,151578,154078,-1250,49,261,16,1,1,1.0,0.579911176619134,-0.324569614808838,-0.529806304631864,0.290925583454802,0.504033373796052,1,stay_standard,1.0,-0.544880330929488,-1.16786517492077,1.0,0.22929236316088217
